Profile Summary
Generated on: 2022-04-30 11:22:51
Msec since Epoch: 1651288971567
Profiled application: colordetect
Target platform: Xilinx
Tool version: 2021.1
XRT build version: 2.12.427
Build version branch: 2021.2
Build version hash: 2719b6027e185000fc49783171631db03fc0ef79
Build version date: N/A
Target devices: xilinx_u50_gen3x16_xdma_201920_3-0
Flow mode: Hardware Emulation

OpenCL API Calls
API Name,Number Of Calls,Total Time (ms),Minimum Time (ms),Average Time (ms),Maximum Time (ms),
clCreateBuffer,5,7.20575,0.061315,1.44115,5.38901,
clCreateCommandQueue,1,0.005591,0.005591,0.005591,0.005591,
clCreateContext,1,0.08026,0.08026,0.08026,0.08026,
clCreateKernel,1,3.25755,3.25755,3.25755,3.25755,
clCreateProgramWithBinary,1,26172.3,26172.3,26172.3,26172.3,
clEnqueueMigrateMemObjects,1,0.012764,0.012764,0.012764,0.012764,
clEnqueueReadBuffer,1,29.6415,29.6415,29.6415,29.6415,
clEnqueueTask,1,27.9141,27.9141,27.9141,27.9141,
clEnqueueWriteBuffer,1,3.17196,3.17196,3.17196,3.17196,
clFinish,1,0.003757,0.003757,0.003757,0.003757,
clGetDeviceIDs,2,0.004829,0.001373,0.0024145,0.003456,
clGetDeviceInfo,2,0.014488,0.003808,0.007244,0.01068,
clGetExtensionFunctionAddress,2,0.022993,0.002695,0.0114965,0.020298,
clGetExtensionFunctionAddressForPlatform,2,0.007584,0.001102,0.003792,0.006482,
clGetPlatformInfo,14,0.01134,0.000591,0.00081,0.002214,
clReleaseCommandQueue,1,0.005901,0.005901,0.005901,0.005901,
clReleaseContext,1,9532.89,9532.89,9532.89,9532.89,
clReleaseDevice,2,0.007113,0.001313,0.0035565,0.0058,
clReleaseEvent,1,0.029896,0.029896,0.029896,0.029896,
clReleaseKernel,1,1.21454,1.21454,1.21454,1.21454,
clReleaseMemObject,11,0.014028,0.000651,0.00127527,0.002595,
clReleaseProgram,1,3.84245,3.84245,3.84245,3.84245,
clRetainDevice,2,0.001894,0.000772,0.000947,0.001122,
clRetainMemObject,6,0.008305,0.000651,0.00138417,0.003046,
clSetKernelArg,7,0.04262,0.000691,0.00608857,0.024386,
clWaitForEvents,1,4.29214e+06,4.29214e+06,4.29214e+06,4.29214e+06,

Kernel Execution (includes estimated device time)
Kernel,Number Of Enqueues,Total Time (ms),Minimum Time (ms),Average Time (ms),Maximum Time (ms),
color_detect,1,27.8359,27.8359,27.8359,27.8359,

Top Kernel Execution
Kernel Instance Address,Kernel,Context ID,Command Queue ID,Device,Start Time (ms),Duration (ms),Global Work Size,Local Work Size,
38862960,color_detect,0,0,xilinx_u50_gen3x16_xdma_201920_3-0,0.081754,27.8359,1:1:1,1:1:1,

Top Memory Writes: Host to Global Memory
Buffer Address,Context ID,Command Queue ID,Start Time (ms),Duration (ms),Buffer Size (KB),Writing Rate(MB/s),
24891392,0,0,26263.1,N/A,24883.2,N/A,
24883200,0,0,26235.2,N/A,0.027,N/A,
0,0,0,26232.4,N/A,24883.2,N/A,

Top Memory Reads: Host to Global Memory
Buffer Address,Context ID,Command Queue ID,Start Time (ms),Duration (ms),Buffer Size (KB),Reading Rate(MB/s),
24895488,0,0,4.3184e+06,N/A,8294.4,N/A,

Data Transfer: Host to Global Memory
Context:Number of Devices,Transfer Type,Number Of Buffer Transfers,Transfer Rate (MB/s),Average Bandwidth Utilization (%),Average Buffer Size (KB),Total Time (ms),Average Time (ms),
context0:1,READ,1,N/A,N/A,8294.4,N/A,N/A,
context0:1,WRITE,3,N/A,N/A,16588.8,N/A,N/A,

Compute Unit Utilization (includes estimated device times)
Device,Compute Unit,Kernel,Global Work Size,Local Work Size,Number Of Calls,Dataflow Execution,Max Overlapping Executions,Dataflow Acceleration,Total Time (ms),Minimum Time (ms),Average Time (ms),Maximum Time (ms),Clock Frequency (MHz),









Guidance Parameters
Parameter,Element,Value,
PLRAM_SIZE_BYTES,xilinx_u50_gen3x16_xdma_201920_3-0,131072,
TRACE_BUFFER_FULL,xilinx_u50_gen3x16_xdma_201920_3-0,false
MEMORY_TYPE_BIT_WIDTH,xilinx_u50_gen3x16_xdma_201920_3-0|HBM,256,
MEMORY_TYPE_BIT_WIDTH,xilinx_u50_gen3x16_xdma_201920_3-0|DDR,512,
MEMORY_TYPE_BIT_WIDTH,xilinx_u50_gen3x16_xdma_201920_3-0|PLRAM,512,
APPLICATION_RUN_TIME_MS,all,4.32803e+06,
MIGRATE_MEM,host,1,
P2P_HOST_TRANSFERS,host,0,
OBJECTS_RELEASED,all,1,
CU_CONTEXT_EN,all,0,
MAX_PARALLEL_KERNEL_ENQUEUES,color_detect,1,
COMMAND_QUEUE_OOO,38661200,0,
KERNEL_BUFFER_INFO,color_detect|img_in|HBM[0]|1,24883200,
KERNEL_BUFFER_INFO,color_detect|low_thresh|HBM[0]|1,9,
KERNEL_BUFFER_INFO,color_detect|high_thresh|HBM[0]|1,9,
KERNEL_BUFFER_INFO,color_detect|process_shape|HBM[0]|1,9,
KERNEL_BUFFER_INFO,color_detect|img_out|HBM[0]|1,8294400,
BUFFER_RD_ACTIVE_TIME_MS,all,29.464,
BUFFER_WR_ACTIVE_TIME_MS,all,196929,
BUFFER_TX_ACTIVE_TIME_MS,all,4.2922e+06,
TOTAL_KERNEL_RUN_TIME_MS,all,0,
XRT_INI_SETTING,profile,1,Profiling (deprecated)
XRT_INI_SETTING,opencl_summary,0,Generation of OpenCL summary report
XRT_INI_SETTING,opencl_device_counter,1,Hardware counters added to OpenCL summary file
XRT_INI_SETTING,timeline_trace,1,Timeline trace (deprecated)
XRT_INI_SETTING,native_xrt_trace,0,Generation of Native XRT API function trace
XRT_INI_SETTING,xrt_trace,0,Generation of hardware SHIM function trace
XRT_INI_SETTING,xrt_profile,0,Equivalent to xrt_trace (deprecated)
XRT_INI_SETTING,data_transfer_trace,fine,Collection of data from PL monitors and added to summary and trace
XRT_INI_SETTING,power_profile,0,Polling of power data during execution of application
XRT_INI_SETTING,power_profile_interval_ms,20,Interval for reading power data (in ms)
XRT_INI_SETTING,stall_trace,off,Enables hardware generation of stalls in compute units
XRT_INI_SETTING,trace_buffer_size,1M,Size of buffer to allocate for trace (memory offload only)
XRT_INI_SETTING,verbosity,4,Verbosity level
XRT_INI_SETTING,continuous_trace,0,Continuous offloading of trace from memory to host
XRT_INI_SETTING,continuous_trace_interval_ms,10,Interval for offloading trace (in ms; deprecated)
XRT_INI_SETTING,trace_buffer_offload_interval_ms,10,Interval for reading of device data to host (in ms)
XRT_INI_SETTING,lop_trace,0,Generation of lower overhead OpenCL trace. Should not be used with other OpenCL options.
XRT_INI_SETTING,debug_mode,batch,Debug mode (emulation only)
XRT_INI_SETTING,aie_trace,0,Generation of AI Engine trace
XRT_INI_SETTING,aie_trace_buffer_size,8M,Size of buffer to allocate for AI Engine trace
XRT_INI_SETTING,aie_trace_metrics,functions,Configuration level used for AI Engine trace
XRT_INI_SETTING,aie_profile,0,Generation of AI Engine profiling
XRT_INI_SETTING,aie_profile_interval_us,1000,Interval for reading AI Engine profile counters (in us)
XRT_INI_SETTING,aie_profile_core_metrics,heat_map,Metric set for AI Engine core modules
XRT_INI_SETTING,aie_profile_memory_metrics,conflicts,Metric set for AI Engine memory modules
XRT_INI_SETTING,vitis_ai_profile,0,Generation of Vitis AI summary and trace (Vitis AI designs only)
